date,range,se_lat,se_lon,hg_lat,hg_lon,ihg_lon
1984-07-29,20.39,27.5,225.0,23.656,125.51,146.51
1984-07-30,20.4,27.5,225.1,23.6665,111.43,146.6
1984-07-31,20.41,27.5,225.1,23.6665,97.24,146.6
1984-08-01,20.41,27.5,225.1,23.6665,83.06,146.6
1984-08-02,20.42,27.5,225.1,23.6665,68.87,146.6
1984-08-03,20.43,27.5,225.1,23.6665,54.69,146.6
1984-08-04,20.44,27.5,225.1,23.6665,40.5,146.6
1984-08-05,20.45,27.5,225.2,23.677,26.42,146.7
1984-08-06,20.46,27.5,225.2,23.677,12.23,146.7
1984-08-07,20.47,27.5,225.2,23.677,358.05,146.7
1984-08-08,20.48,27.5,225.2,23.677,343.86,146.7
1984-08-09,20.49,27.6,225.2,23.7763,329.67,146.69
1984-08-10,20.5,27.6,225.2,23.7763,315.48,146.69
1984-08-11,20.51,27.6,225.3,23.7868,301.39,146.78
1984-08-12,20.52,27.6,225.3,23.7868,287.21,146.78
1984-08-13,20.53,27.6,225.3,23.7868,273.02,146.78
1984-08-14,20.54,27.6,225.3,23.7868,258.84,146.78
1984-08-15,20.55,27.6,225.3,23.7868,244.66,146.78
1984-08-16,20.56,27.6,225.3,23.7868,230.47,146.78
1984-08-17,20.57,27.6,225.3,23.7868,216.29,146.78
1984-08-18,20.58,27.6,225.4,23.7973,202.2,146.88
1984-08-19,20.59,27.6,225.4,23.7973,188.01,146.88
1984-08-20,20.6,27.6,225.4,23.7973,173.83,146.88
1984-08-21,20.61,27.6,225.4,23.7973,159.64,146.88
1984-08-22,20.62,27.6,225.4,23.7973,145.46,146.88
1984-08-23,20.63,27.6,225.4,23.7973,131.28,146.88
1984-08-24,20.64,27.6,225.5,23.8079,117.19,146.97
1984-08-25,20.64,27.6,225.5,23.8079,103.0,146.97
1984-08-26,20.65,27.7,225.5,23.9072,88.81,146.96
1984-08-27,20.66,27.7,225.5,23.9071,74.62,146.96
1984-08-28,20.67,27.7,225.5,23.9071,60.44,146.96
1984-08-29,20.68,27.7,225.5,23.9071,46.25,146.96
1984-08-30,20.69,27.7,225.5,23.9071,32.07,146.96
1984-08-31,20.7,27.7,225.6,23.9177,17.98,147.06
1984-09-01,20.71,27.7,225.6,23.9177,3.8,147.06
1984-09-02,20.72,27.7,225.6,23.9177,349.61,147.06
1984-09-03,20.73,27.7,225.6,23.9177,335.43,147.06
1984-09-04,20.74,27.7,225.6,23.9177,321.24,147.06
1984-09-05,20.75,27.7,225.6,23.9177,307.06,147.06
1984-09-06,20.76,27.7,225.7,23.9283,292.97,147.15
1984-09-07,20.77,27.7,225.7,23.9282,278.78,147.15
1984-09-08,20.78,27.7,225.7,23.9282,264.6,147.15
1984-09-09,20.79,27.7,225.7,23.9282,250.42,147.15
1984-09-10,20.8,27.7,225.7,23.9282,236.23,147.15
1984-09-11,20.81,27.7,225.7,23.9282,222.05,147.15
1984-09-12,20.82,27.8,225.7,24.0275,207.85,147.14
1984-09-13,20.83,27.8,225.8,24.0381,193.76,147.24
1984-09-14,20.84,27.8,225.8,24.0381,179.58,147.24
1984-09-15,20.85,27.8,225.8,24.0381,165.39,147.24
1984-09-16,20.86,27.8,225.8,24.0381,151.21,147.24
1984-09-17,20.87,27.8,225.8,24.0381,137.02,147.24
1984-09-18,20.87,27.8,225.8,24.0381,122.84,147.24
1984-09-19,20.88,27.8,225.9,24.0487,108.75,147.33
1984-09-20,20.89,27.8,225.9,24.0487,94.57,147.33
1984-09-21,20.9,27.8,225.9,24.0487,80.38,147.33
1984-09-22,20.91,27.8,225.9,24.0487,66.2,147.33
1984-09-23,20.92,27.8,225.9,24.0487,52.01,147.33
1984-09-24,20.93,27.8,225.9,24.0486,37.83,147.33
1984-09-25,20.94,27.8,225.9,24.0486,23.64,147.33
1984-09-26,20.95,27.8,226.0,24.0593,9.56,147.43
1984-09-27,20.96,27.8,226.0,24.0592,355.37,147.43
1984-09-28,20.97,27.8,226.0,24.0592,341.19,147.43
1984-09-29,20.98,27.9,226.0,24.1585,326.99,147.41
1984-09-30,20.99,27.9,226.0,24.1585,312.8,147.41
1984-10-01,21.0,27.9,226.0,24.1585,298.62,147.41
1984-10-02,21.01,27.9,226.0,24.1585,284.44,147.41
1984-10-03,21.02,27.9,226.1,24.1691,270.35,147.51
1984-10-04,21.03,27.9,226.1,24.1691,256.16,147.51
1984-10-05,21.04,27.9,226.1,24.1691,241.98,147.51
1984-10-06,21.05,27.9,226.1,24.1691,227.79,147.51
1984-10-07,21.06,27.9,226.1,24.1691,213.61,147.51
1984-10-08,21.07,27.9,226.1,24.1691,199.43,147.51
1984-10-09,21.08,27.9,226.2,24.1797,185.34,147.61
1984-10-10,21.09,27.9,226.2,24.1797,171.15,147.61
1984-10-11,21.1,27.9,226.2,24.1797,156.97,147.61
1984-10-12,21.11,27.9,226.2,24.1797,142.78,147.61
1984-10-13,21.12,27.9,226.2,24.1797,128.6,147.61
1984-10-14,21.12,27.9,226.2,24.1797,114.42,147.61
1984-10-15,21.13,27.9,226.2,24.1797,100.23,147.61
1984-10-16,21.14,27.9,226.3,24.1903,86.14,147.7
1984-10-17,21.15,28.0,226.3,24.2896,71.94,147.69
1984-10-18,21.16,28.0,226.3,24.2896,57.76,147.69
1984-10-19,21.17,28.0,226.3,24.2896,43.58,147.69
1984-10-20,21.18,28.0,226.3,24.2896,29.39,147.69
1984-10-21,21.19,28.0,226.3,24.2896,15.21,147.69
1984-10-22,21.2,28.0,226.3,24.2896,1.02,147.69
1984-10-23,21.21,28.0,226.4,24.3002,346.93,147.79
1984-10-24,21.22,28.0,226.4,24.3002,332.75,147.79
1984-10-25,21.23,28.0,226.4,24.3002,318.57,147.79
1984-10-26,21.24,28.0,226.4,24.3002,304.38,147.79
1984-10-27,21.25,28.0,226.4,24.3002,290.2,147.79
1984-10-28,21.26,28.0,226.4,24.3002,276.01,147.79
1984-10-29,21.27,28.0,226.4,24.3002,261.83,147.79
1984-10-30,21.28,28.0,226.5,24.3109,247.74,147.88
1984-10-31,21.29,28.0,226.5,24.3109,233.56,147.88
1984-11-01,21.3,28.0,226.5,24.3109,219.37,147.88
1984-11-02,21.31,28.0,226.5,24.3109,205.19,147.88
1984-11-03,21.32,28.0,226.5,24.3109,191.0,147.88
1984-11-04,21.33,28.1,226.5,24.4101,176.8,147.87
1984-11-05,21.34,28.1,226.5,24.4101,162.62,147.87
1984-11-06,21.35,28.1,226.6,24.4208,148.53,147.96
1984-11-07,21.36,28.1,226.6,24.4208,134.35,147.96
1984-11-08,21.37,28.1,226.6,24.4208,120.16,147.96
1984-11-09,21.37,28.1,226.6,24.4208,105.98,147.96
1984-11-10,21.38,28.1,226.6,24.4208,91.79,147.96
1984-11-11,21.39,28.1,226.6,24.4208,77.61,147.96
1984-11-12,21.4,28.1,226.6,24.4208,63.42,147.96
1984-11-13,21.41,28.1,226.7,24.4314,49.34,148.06
1984-11-14,21.42,28.1,226.7,24.4314,35.15,148.06
1984-11-15,21.43,28.1,226.7,24.4314,20.97,148.06
1984-11-16,21.44,28.1,226.7,24.4314,6.78,148.06
1984-11-17,21.45,28.1,226.7,24.4314,352.6,148.06
1984-11-18,21.46,28.1,226.7,24.4314,338.41,148.06
1984-11-19,21.47,28.1,226.8,24.4421,324.33,148.16
1984-11-20,21.48,28.1,226.8,24.4421,310.14,148.16
1984-11-21,21.49,28.1,226.8,24.4421,295.96,148.16
1984-11-22,21.5,28.2,226.8,24.5414,281.76,148.14
1984-11-23,21.51,28.2,226.8,24.5414,267.58,148.14
1984-11-24,21.52,28.2,226.8,24.5414,253.39,148.14
1984-11-25,21.53,28.2,226.8,24.5413,239.21,148.14
1984-11-26,21.54,28.2,226.9,24.5521,225.12,148.24
1984-11-27,21.55,28.2,226.9,24.552,210.93,148.24
1984-11-28,21.56,28.2,226.9,24.552,196.75,148.24
1984-11-29,21.57,28.2,226.9,24.552,182.56,148.24
1984-11-30,21.58,28.2,226.9,24.552,168.38,148.24
1984-12-01,21.59,28.2,226.9,24.552,154.2,148.24
1984-12-02,21.6,28.2,226.9,24.552,140.01,148.24
1984-12-03,21.61,28.2,227.0,24.5627,125.92,148.33
1984-12-04,21.62,28.2,227.0,24.5627,111.74,148.33
1984-12-05,21.63,28.2,227.0,24.5627,97.55,148.33
1984-12-06,21.64,28.2,227.0,24.5627,83.37,148.33
1984-12-07,21.64,28.2,227.0,24.5627,69.19,148.33
1984-12-08,21.65,28.2,227.0,24.5627,55.0,148.33
1984-12-09,21.66,28.2,227.0,24.5627,40.82,148.33
1984-12-10,21.67,28.2,227.1,24.5734,26.73,148.43
1984-12-11,21.68,28.3,227.1,24.6727,12.53,148.42
1984-12-12,21.69,28.3,227.1,24.6727,358.35,148.42
1984-12-13,21.7,28.3,227.1,24.6727,344.16,148.42
1984-12-14,21.71,28.3,227.1,24.6727,329.98,148.42
1984-12-15,21.72,28.3,227.1,24.6727,315.79,148.42
1984-12-16,21.73,28.3,227.1,24.6727,301.61,148.42
1984-12-17,21.74,28.3,227.1,24.6727,287.42,148.42
1984-12-18,21.75,28.3,227.2,24.6834,273.34,148.51
1984-12-19,21.76,28.3,227.2,24.6834,259.15,148.51
1984-12-20,21.77,28.3,227.2,24.6834,244.97,148.51
1984-12-21,21.78,28.3,227.2,24.6834,230.78,148.51
1984-12-22,21.79,28.3,227.2,24.6834,216.6,148.51
1984-12-23,21.8,28.3,227.2,24.6834,202.41,148.51
1984-12-24,21.81,28.3,227.2,24.6834,188.23,148.51
1984-12-25,21.82,28.3,227.3,24.6941,174.14,148.61
1984-12-26,21.83,28.3,227.3,24.6941,159.96,148.61
1984-12-27,21.84,28.3,227.3,24.6941,145.77,148.61
1984-12-28,21.85,28.3,227.3,24.6941,131.59,148.61
1984-12-29,21.86,28.3,227.3,24.6941,117.4,148.61
1984-12-30,21.87,28.4,227.3,24.7933,103.21,148.6
1984-12-31,21.88,28.4,227.3,24.7933,89.02,148.6
1985-01-01,21.89,28.4,227.4,24.8041,74.93,148.69
1985-01-02,21.9,28.4,227.4,24.8041,60.75,148.69
1985-01-03,21.91,28.4,227.4,24.8041,46.56,148.69
1985-01-04,21.92,28.4,227.4,24.8041,32.38,148.69
1985-01-05,21.92,28.4,227.4,24.8041,18.19,148.69
1985-01-06,21.93,28.4,227.4,24.8041,4.01,148.69
1985-01-07,21.94,28.4,227.5,24.8148,349.92,148.79
1985-01-08,21.95,28.4,227.5,24.8148,335.74,148.79
1985-01-09,21.96,28.4,227.5,24.8148,321.55,148.79
1985-01-10,21.97,28.4,227.5,24.8148,307.37,148.79
1985-01-11,21.98,28.4,227.5,24.8148,293.18,148.79
1985-01-12,21.99,28.4,227.5,24.8148,279.0,148.79
1985-01-13,22.0,28.4,227.5,24.8148,264.82,148.79
1985-01-14,22.01,28.4,227.6,24.8256,250.73,148.88
1985-01-15,22.02,28.4,227.6,24.8256,236.54,148.88
1985-01-16,22.03,28.4,227.6,24.8256,222.36,148.88
1985-01-17,22.04,28.4,227.6,24.8256,208.17,148.88
1985-01-18,22.05,28.4,227.6,24.8256,193.99,148.88
1985-01-19,22.06,28.5,227.6,24.9248,179.79,148.87
1985-01-20,22.07,28.5,227.6,24.9248,165.61,148.87
1985-01-21,22.08,28.5,227.6,24.9248,151.42,148.87
1985-01-22,22.09,28.5,227.7,24.9356,137.33,148.97
1985-01-23,22.1,28.5,227.7,24.9356,123.15,148.97
1985-01-24,22.11,28.5,227.7,24.9356,108.97,148.97
1985-01-25,22.12,28.5,227.7,24.9356,94.78,148.97
1985-01-26,22.13,28.5,227.7,24.9356,80.6,148.97
1985-01-27,22.14,28.5,227.7,24.9356,66.41,148.97
1985-01-28,22.15,28.5,227.7,24.9356,52.23,148.97
1985-01-29,22.16,28.5,227.8,24.9464,38.14,149.06
1985-01-30,22.17,28.5,227.8,24.9464,23.95,149.06
1985-01-31,22.18,28.5,227.8,24.9464,9.77,149.06
1985-02-01,22.19,28.5,227.8,24.9464,355.59,149.06
1985-02-02,22.2,28.5,227.8,24.9464,341.4,149.06
1985-02-03,22.21,28.5,227.8,24.9463,327.22,149.06
1985-02-04,22.22,28.5,227.8,24.9463,313.03,149.06
1985-02-05,22.22,28.5,227.9,24.9572,298.94,149.16
1985-02-06,22.23,28.5,227.9,24.9571,284.76,149.16
1985-02-07,22.24,28.5,227.9,24.9571,270.58,149.16
1985-02-08,22.25,28.6,227.9,25.0564,256.38,149.14
1985-02-09,22.26,28.6,227.9,25.0564,242.19,149.14
1985-02-10,22.27,28.6,227.9,25.0564,228.01,149.14
1985-02-11,22.28,28.6,227.9,25.0564,213.82,149.14
1985-02-12,22.29,28.6,227.9,25.0564,199.64,149.14
1985-02-13,22.3,28.6,228.0,25.0672,185.55,149.24
1985-02-14,22.31,28.6,228.0,25.0672,171.37,149.24
1985-02-15,22.32,28.6,228.0,25.0672,157.18,149.24
1985-02-16,22.33,28.6,228.0,25.0672,143.0,149.24
1985-02-17,22.34,28.6,228.0,25.0672,128.81,149.24
1985-02-18,22.35,28.6,228.0,25.0672,114.63,149.24
1985-02-19,22.36,28.6,228.0,25.0672,100.45,149.24
1985-02-20,22.37,28.6,228.1,25.078,86.36,149.34
1985-02-21,22.38,28.6,228.1,25.078,72.17,149.34
1985-02-22,22.39,28.6,228.1,25.078,57.99,149.34
1985-02-23,22.4,28.6,228.1,25.078,43.8,149.34
1985-02-24,22.41,28.6,228.1,25.078,29.62,149.34
1985-02-25,22.42,28.6,228.1,25.078,15.43,149.34
1985-02-26,22.43,28.6,228.1,25.078,1.25,149.34
1985-02-27,22.44,28.6,228.1,25.0779,347.07,149.34
1985-02-28,22.45,28.7,228.2,25.188,332.96,149.42
1985-03-01,22.46,28.7,228.2,25.188,318.78,149.42
1985-03-02,22.47,28.7,228.2,25.188,304.6,149.42
1985-03-03,22.48,28.7,228.2,25.188,290.41,149.42
1985-03-04,22.49,28.7,228.2,25.188,276.23,149.42
1985-03-05,22.5,28.7,228.2,25.188,262.04,149.42
1985-03-06,22.51,28.7,228.2,25.188,247.86,149.42
1985-03-07,22.52,28.7,228.3,25.1988,233.77,149.51
1985-03-08,22.53,28.7,228.3,25.1988,219.58,149.51
1985-03-09,22.53,28.7,228.3,25.1988,205.4,149.51
1985-03-10,22.54,28.7,228.3,25.1988,191.22,149.51
1985-03-11,22.55,28.7,228.3,25.1988,177.03,149.51
1985-03-12,22.56,28.7,228.3,25.1988,162.85,149.51
1985-03-13,22.57,28.7,228.3,25.1988,148.66,149.51
1985-03-14,22.58,28.7,228.3,25.1988,134.48,149.51
1985-03-15,22.59,28.7,228.4,25.2097,120.39,149.61
1985-03-16,22.6,28.7,228.4,25.2097,106.21,149.61
1985-03-17,22.61,28.7,228.4,25.2097,92.02,149.61
1985-03-18,22.62,28.7,228.4,25.2097,77.84,149.61
1985-03-19,22.63,28.7,228.4,25.2097,63.65,149.61
1985-03-20,22.64,28.7,228.4,25.2097,49.47,149.61
1985-03-21,22.65,28.8,228.4,25.3089,35.27,149.6
1985-03-22,22.66,28.8,228.5,25.3197,21.18,149.69
1985-03-23,22.67,28.8,228.5,25.3197,7.0,149.69
1985-03-24,22.68,28.8,228.5,25.3197,352.81,149.69
1985-03-25,22.69,28.8,228.5,25.3197,338.63,149.69
1985-03-26,22.7,28.8,228.5,25.3197,324.44,149.69
1985-03-27,22.71,28.8,228.5,25.3197,310.26,149.69
1985-03-28,22.72,28.8,228.5,25.3197,296.07,149.69
1985-03-29,22.73,28.8,228.5,25.3197,281.89,149.69
1985-03-30,22.74,28.8,228.6,25.3306,267.8,149.79
1985-03-31,22.75,28.8,228.6,25.3306,253.62,149.79
1985-04-01,22.76,28.8,228.6,25.3306,239.43,149.79
1985-04-02,22.77,28.8,228.6,25.3306,225.25,149.79
1985-04-03,22.78,28.8,228.6,25.3306,211.06,149.79
1985-04-04,22.79,28.8,228.6,25.3306,196.88,149.79
1985-04-05,22.8,28.8,228.6,25.3306,182.7,149.79
1985-04-06,22.81,28.8,228.6,25.3306,168.51,149.79
1985-04-07,22.82,28.8,228.7,25.3414,154.42,149.88
1985-04-08,22.83,28.8,228.7,25.3414,140.24,149.88
1985-04-09,22.84,28.8,228.7,25.3414,126.05,149.88
1985-04-10,22.85,28.8,228.7,25.3414,111.87,149.88
1985-04-11,22.86,28.8,228.7,25.3414,97.68,149.88
1985-04-12,22.87,28.9,228.7,25.4406,83.49,149.87
1985-04-13,22.87,28.9,228.7,25.4406,69.3,149.87
1985-04-14,22.88,28.9,228.7,25.4406,55.12,149.87
1985-04-15,22.89,28.9,228.8,25.4515,41.03,149.97
1985-04-16,22.9,28.9,228.8,25.4515,26.85,149.97
1985-04-17,22.91,28.9,228.8,25.4515,12.66,149.97
1985-04-18,22.92,28.9,228.8,25.4515,358.48,149.97
1985-04-19,22.93,28.9,228.8,25.4515,344.29,149.97
1985-04-20,22.94,28.9,228.8,25.4515,330.11,149.97
1985-04-21,22.95,28.9,228.8,25.4515,315.92,149.97
1985-04-22,22.96,28.9,228.9,25.4624,301.83,150.06
1985-04-23,22.97,28.9,228.9,25.4624,287.65,150.06
1985-04-24,22.98,28.9,228.9,25.4624,273.47,150.06
1985-04-25,22.99,28.9,228.9,25.4624,259.28,150.06
1985-04-26,23.0,28.9,228.9,25.4624,245.1,150.06
1985-04-27,23.01,28.9,228.9,25.4624,230.91,150.06
1985-04-28,23.02,28.9,228.9,25.4624,216.73,150.06
1985-04-29,23.03,28.9,228.9,25.4624,202.54,150.06
1985-04-30,23.04,28.9,229.0,25.4733,188.46,150.16
1985-05-01,23.05,28.9,229.0,25.4733,174.27,150.16
1985-05-02,23.06,28.9,229.0,25.4733,160.09,150.16
1985-05-03,23.07,28.9,229.0,25.4733,145.9,150.16
1985-05-04,23.08,29.0,229.0,25.5725,131.7,150.14
1985-05-05,23.09,29.0,229.0,25.5725,117.52,150.14
1985-05-06,23.1,29.0,229.0,25.5725,103.34,150.14
1985-05-07,23.11,29.0,229.0,25.5725,89.15,150.14
1985-05-08,23.12,29.0,229.1,25.5834,75.06,150.24
1985-05-09,23.13,29.0,229.1,25.5834,60.88,150.24
1985-05-10,23.14,29.0,229.1,25.5834,46.69,150.24
1985-05-11,23.15,29.0,229.1,25.5834,32.51,150.24
1985-05-12,23.16,29.0,229.1,25.5834,18.32,150.24
1985-05-13,23.17,29.0,229.1,25.5834,4.14,150.24
1985-05-14,23.18,29.0,229.1,25.5834,349.96,150.24
1985-05-15,23.19,29.0,229.1,25.5834,335.77,150.24
1985-05-16,23.2,29.0,229.2,25.5943,321.68,150.34
1985-05-17,23.21,29.0,229.2,25.5943,307.5,150.34
1985-05-18,23.22,29.0,229.2,25.5943,293.31,150.34
1985-05-19,23.22,29.0,229.2,25.5943,279.13,150.34
1985-05-20,23.23,29.0,229.2,25.5943,264.95,150.34
1985-05-21,23.24,29.0,229.2,25.5943,250.76,150.34
1985-05-22,23.25,29.0,229.2,25.5943,236.58,150.34
1985-05-23,23.26,29.0,229.2,25.5943,222.39,150.34
1985-05-24,23.27,29.0,229.3,25.6053,208.3,150.43
1985-05-25,23.28,29.0,229.3,25.6053,194.12,150.43
1985-05-26,23.29,29.0,229.3,25.6052,179.93,150.43
1985-05-27,23.3,29.1,229.3,25.7045,165.74,150.42
1985-05-28,23.31,29.1,229.3,25.7044,151.55,150.42
1985-05-29,23.32,29.1,229.3,25.7044,137.37,150.42
1985-05-30,23.33,29.1,229.3,25.7044,123.18,150.42
1985-05-31,23.34,29.1,229.3,25.7044,109.0,150.42
1985-06-01,23.35,29.1,229.4,25.7154,94.91,150.51
1985-06-02,23.36,29.1,229.4,25.7154,80.73,150.51
1985-06-03,23.37,29.1,229.4,25.7154,66.54,150.51
1985-06-04,23.38,29.1,229.4,25.7154,52.36,150.51
1985-06-05,23.39,29.1,229.4,25.7154,38.17,150.51
1985-06-06,23.4,29.1,229.4,25.7154,23.99,150.51
1985-06-07,23.41,29.1,229.4,25.7154,9.8,150.51
1985-06-08,23.42,29.1,229.4,25.7154,355.62,150.51
1985-06-09,23.43,29.1,229.5,25.7263,341.53,150.61
1985-06-10,23.44,29.1,229.5,25.7263,327.35,150.61
1985-06-11,23.45,29.1,229.5,25.7263,313.16,150.61
1985-06-12,23.46,29.1,229.5,25.7263,298.98,150.61
1985-06-13,23.47,29.1,229.5,25.7263,284.79,150.61
1985-06-14,23.48,29.1,229.5,25.7263,270.61,150.61
1985-06-15,23.49,29.1,229.5,25.7263,256.42,150.61
1985-06-16,23.5,29.1,229.5,25.7263,242.24,150.61
1985-06-17,23.51,29.1,229.6,25.7373,228.15,150.71
1985-06-18,23.52,29.1,229.6,25.7373,213.97,150.71
1985-06-19,23.53,29.2,229.6,25.8365,199.77,150.69
1985-06-20,23.54,29.2,229.6,25.8365,185.58,150.69
1985-06-21,23.55,29.2,229.6,25.8365,171.4,150.69
1985-06-22,23.56,29.2,229.6,25.8365,157.22,150.69
1985-06-23,23.57,29.2,229.6,25.8365,143.03,150.69
1985-06-24,23.58,29.2,229.6,25.8365,128.85,150.69
1985-06-25,23.59,29.2,229.6,25.8364,114.66,150.69
1985-06-26,23.59,29.2,229.7,25.8474,100.57,150.79
1985-06-27,23.6,29.2,229.7,25.8474,86.39,150.79
1985-06-28,23.61,29.2,229.7,25.8474,72.21,150.79
1985-06-29,23.62,29.2,229.7,25.8474,58.02,150.79
1985-06-30,23.63,29.2,229.7,25.8474,43.84,150.79
1985-07-01,23.64,29.2,229.7,25.8474,29.65,150.79
1985-07-02,23.65,29.2,229.7,25.8474,15.47,150.79
1985-07-03,23.66,29.2,229.7,25.8474,1.28,150.79
1985-07-04,23.67,29.2,229.8,25.8584,347.2,150.88
1985-07-05,23.68,29.2,229.8,25.8584,333.01,150.88
1985-07-06,23.69,29.2,229.8,25.8584,318.83,150.88
1985-07-07,23.7,29.2,229.8,25.8584,304.64,150.88
1985-07-08,23.71,29.2,229.8,25.8584,290.46,150.88
1985-07-09,23.72,29.2,229.8,25.8584,276.27,150.88
1985-07-10,23.73,29.2,229.8,25.8584,262.09,150.88
1985-07-11,23.74,29.2,229.8,25.8584,247.9,150.88
1985-07-12,23.75,29.2,229.9,25.8694,233.82,150.98
1985-07-13,23.76,29.3,229.9,25.9686,219.62,150.97
1985-07-14,23.77,29.3,229.9,25.9686,205.43,150.97
1985-07-15,23.78,29.3,229.9,25.9686,191.25,150.97
1985-07-16,23.79,29.3,229.9,25.9686,177.06,150.96
1985-07-17,23.8,29.3,229.9,25.9686,162.88,150.96
1985-07-18,23.81,29.3,229.9,25.9686,148.7,150.96
1985-07-19,23.82,29.3,229.9,25.9685,134.51,150.96
1985-07-20,23.83,29.3,229.9,25.9685,120.33,150.96
1985-07-21,23.84,29.3,230.0,25.9796,106.24,151.06
1985-07-22,23.85,29.3,230.0,25.9796,92.05,151.06
1985-07-23,23.86,29.3,230.0,25.9796,77.87,151.06
1985-07-24,23.87,29.3,230.0,25.9796,63.69,151.06
1985-07-25,23.88,29.3,230.0,25.9795,49.5,151.06
1985-07-26,23.89,29.3,230.0,25.9795,35.32,151.06
1985-07-27,23.9,29.3,230.0,25.9795,21.13,151.06
1985-07-28,23.91,29.3,230.0,25.9795,6.95,151.06
1985-07-29,23.92,29.3,230.1,25.9906,352.86,151.16
1985-07-30,23.93,29.3,230.1,25.9906,338.67,151.16
1985-07-31,23.94,29.3,230.1,25.9906,324.49,151.16
1985-08-01,23.95,29.3,230.1,25.9905,310.31,151.16
1985-08-02,23.96,29.3,230.1,25.9905,296.12,151.16
1985-08-03,23.97,29.3,230.1,25.9905,281.94,151.16
1985-08-04,23.98,29.3,230.1,25.9905,267.75,151.16
1985-08-05,23.98,29.3,230.1,25.9905,253.57,151.16
1985-08-06,23.99,29.4,230.2,26.1008,239.47,151.24
1985-08-07,24.0,29.4,230.2,26.1008,225.28,151.24
1985-08-08,24.01,29.4,230.2,26.1007,211.1,151.24
1985-08-09,24.02,29.4,230.2,26.1007,196.91,151.24
1985-08-10,24.03,29.4,230.2,26.1007,182.73,151.24
1985-08-11,24.04,29.4,230.2,26.1007,168.54,151.24
1985-08-12,24.05,29.4,230.2,26.1007,154.36,151.24
1985-08-13,24.06,29.4,230.2,26.1007,140.17,151.24
1985-08-14,24.07,29.4,230.2,26.1007,125.99,151.24
1985-08-15,24.08,29.4,230.3,26.1118,111.9,151.33
1985-08-16,24.09,29.4,230.3,26.1118,97.72,151.33
1985-08-17,24.1,29.4,230.3,26.1118,83.53,151.33
1985-08-18,24.11,29.4,230.3,26.1118,69.35,151.33
1985-08-19,24.12,29.4,230.3,26.1118,55.16,151.33
1985-08-20,24.13,29.4,230.3,26.1117,40.98,151.33
1985-08-21,24.14,29.4,230.3,26.1117,26.8,151.33
1985-08-22,24.15,29.4,230.3,26.1117,12.61,151.33
1985-08-23,24.16,29.4,230.3,26.1117,358.43,151.33
1985-08-24,24.17,29.4,230.4,26.1228,344.34,151.43
1985-08-25,24.18,29.4,230.4,26.1228,330.15,151.43
1985-08-26,24.19,29.4,230.4,26.1228,315.97,151.43
1985-08-27,24.2,29.4,230.4,26.1228,301.79,151.43
1985-08-28,24.21,29.4,230.4,26.1228,287.6,151.43
1985-08-29,24.22,29.4,230.4,26.1228,273.42,151.43
1985-08-30,24.23,29.4,230.4,26.1228,259.23,151.43
1985-08-31,24.24,29.5,230.4,26.222,245.03,151.42
1985-09-01,24.25,29.5,230.5,26.233,230.95,151.51
1985-09-02,24.26,29.5,230.5,26.233,216.76,151.51
1985-09-03,24.27,29.5,230.5,26.233,202.58,151.51
1985-09-04,24.28,29.5,230.5,26.233,188.39,151.51
1985-09-05,24.29,29.5,230.5,26.233,174.21,151.51
1985-09-06,24.3,29.5,230.5,26.233,160.02,151.51
1985-09-07,24.31,29.5,230.5,26.233,145.84,151.51
1985-09-08,24.32,29.5,230.5,26.233,131.65,151.51
1985-09-09,24.33,29.5,230.5,26.233,117.47,151.51
1985-09-10,24.34,29.5,230.6,26.2441,103.38,151.61
1985-09-11,24.35,29.5,230.6,26.2441,89.2,151.61
1985-09-12,24.36,29.5,230.6,26.244,75.01,151.61
1985-09-13,24.37,29.5,230.6,26.244,60.83,151.61
1985-09-14,24.38,29.5,230.6,26.244,46.64,151.61
1985-09-15,24.39,29.5,230.6,26.244,32.46,151.61
1985-09-16,24.4,29.5,230.6,26.244,18.27,151.61
1985-09-17,24.41,29.5,230.6,26.244,4.09,151.61
1985-09-18,24.41,29.5,230.6,26.244,349.91,151.61
1985-09-19,24.42,29.5,230.7,26.2551,335.82,151.7
1985-09-20,24.43,29.5,230.7,26.2551,321.63,151.7
1985-09-21,24.44,29.5,230.7,26.2551,307.45,151.7
1985-09-22,24.45,29.5,230.7,26.2551,293.26,151.7
1985-09-23,24.46,29.5,230.7,26.2551,279.08,151.7
1985-09-24,24.47,29.5,230.7,26.2551,264.9,151.7
1985-09-25,24.48,29.5,230.7,26.2551,250.71,151.7
1985-09-26,24.49,29.6,230.7,26.3543,236.51,151.69
1985-09-27,24.5,29.6,230.8,26.3654,222.42,151.79
1985-09-28,24.51,29.6,230.8,26.3653,208.24,151.79
1985-09-29,24.52,29.6,230.8,26.3653,194.06,151.79
1985-09-30,24.53,29.6,230.8,26.3653,179.87,151.79
1985-10-01,24.54,29.6,230.8,26.3653,165.69,151.79
1985-10-02,24.55,29.6,230.8,26.3653,151.5,151.79
1985-10-03,24.56,29.6,230.8,26.3653,137.32,151.79
1985-10-04,24.57,29.6,230.8,26.3653,123.13,151.79
1985-10-05,24.58,29.6,230.8,26.3653,108.95,151.79
1985-10-06,24.59,29.6,230.9,26.3764,94.86,151.88
1985-10-07,24.6,29.6,230.9,26.3764,80.68,151.88
1985-10-08,24.61,29.6,230.9,26.3764,66.49,151.88
